ProjectID, BugId, FaultNodeName, FaultNode_InDegree, FaultNode_OutDegree, FaultNodeDegreeCentrality, CBO, RFC, NoOfTestCasesExecuteFaultMethod, NoOfTestCasesPassesCoversFaultNode, NoOfTestCasesFailsCoversFaultNode, NoOfTestCasesExecutesDynamicCallGraph, InDegreeMethodCallsList, OutDegreeMethodCallsList
Closure, 47, com.google.debugging.sourcemap.SourceMapConsumerV3#483, 1, 10, 11, 38, 44, 8, 0, 8, 180, com.google.debugging.sourcemap.SourceMapConsumerV3#208, com.google.debugging.sourcemap.SourceMapConsumerV3$UnnamedEntry#644/com.google.debugging.sourcemap.SourceMapConsumerV3$UnnamedEntry#649/com.google.debugging.sourcemap.proto.Mapping$OriginalMapping$Builder#1073/com.google.debugging.sourcemap.proto.Mapping$OriginalMapping$Builder#1052/com.google.debugging.sourcemap.proto.Mapping$OriginalMapping$Builder#1023/com.google.debugging.sourcemap.SourceMapConsumerV3$NamedEntry#672/com.google.debugging.sourcemap.proto.Mapping$OriginalMapping$Builder#1101/com.google.debugging.sourcemap.proto.Mapping$OriginalMapping$Builder#885/com.google.debugging.sourcemap.SourceMapConsumerV3$UnnamedEntry#639/com.google.debugging.sourcemap.proto.Mapping$OriginalMapping#815
Closure, 48, com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#1418, 2, 22, 24, 177, 51, 2226, 2225, 1, 2424, com.google.javascript.jscomp.TypedScopeCreator$GlobalScopeBuilder#1720/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#488, com.google.javascript.jscomp.NodeTraversal#426/com.google.javascript.jscomp.NodeTraversal#433/com.google.javascript.rhino.jstype.PrototypeObjectType#174/com.google.javascript.jscomp.FunctionTypeBuilder#694/com.google.javascript.jscomp.CompilerInput#319/com.google.javascript.rhino.Node$StringNode#207/com.google.javascript.rhino.jstype.JSType#386/com.google.javascript.jscomp.Scope#564/com.google.javascript.rhino.jstype.PrototypeObjectType#512/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#1569/com.google.javascript.rhino.JSDocInfo#1029/com.google.javascript.rhino.JSDocInfo#1037/com.google.javascript.rhino.JSDocInfo#437/com.google.javascript.rhino.Node#2278/com.google.javascript.rhino.Node#1874/com.google.javascript.rhino.Node#1621/com.google.javascript.rhino.Node#534/com.google.javascript.rhino.Node#530/com.google.javascript.rhino.jstype.ObjectType#273/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#1030/com.google.common.base.Preconditions#71/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#1228
Closure, 49, com.google.javascript.jscomp.MakeDeclaredNamesUnique#116, 1, 7, 8, 72, 52, 1529, 1463, 66, 4653, com.google.javascript.jscomp.NodeTraversal#472, com.google.javascript.jscomp.NodeUtil#1951/com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#457/com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#449/com.google.javascript.jscomp.MakeDeclaredNamesUnique$InlineRenamer#558/com.google.javascript.rhino.Node#636/com.google.javascript.rhino.Node#624/com.google.javascript.rhino.Node$StringNode#313
Closure, 50, com.google.javascript.jscomp.PeepholeReplaceKnownMethods#368, 1, 19, 20, 35, 30, 35, 33, 2, 37, com.google.javascript.jscomp.PeepholeReplaceKnownMethods#49, com.google.javascript.rhino.Node#704/com.google.javascript.jscomp.NodeUtil#179/com.google.common.collect.Lists#204/com.google.javascript.rhino.Node#644/com.google.javascript.jscomp.InlineCostEstimator#39/com.google.javascript.rhino.Node#1543/com.google.javascript.rhino.Node#2031/com.google.javascript.rhino.Node#608/com.google.javascript.rhino.Node#636/com.google.javascript.rhino.Node#624/com.google.javascript.jscomp.AbstractPeepholeOptimization#62/com.google.javascript.rhino.Node$StringNode#313/com.google.common.base.Preconditions#186/com.google.javascript.jscomp.NodeUtil#1519/com.google.javascript.jscomp.NodeUtil#239/com.google.javascript.rhino.Node#797/com.google.javascript.jscomp.NodeUtil#486/com.google.javascript.rhino.Node#1461/com.google.javascript.rhino.Node#2101
Closure, 51, com.google.javascript.jscomp.CodeConsumer#236, 1, 2, 3, 14, 14, 1587, 1586, 1, 1587, com.google.javascript.jscomp.CodeGenerator#86, com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#184/com.google.javascript.jscomp.CodeConsumer#182
Closure, 52, Unknown, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Closure, 53, com.google.javascript.jscomp.InlineObjectLiterals$InliningBehavior#306, 1, 12, 13, 63, 24, 9, 8, 1, 9, com.google.javascript.jscomp.InlineObjectLiterals$InliningBehavior#371, com.google.javascript.jscomp.InlineObjectLiterals$InliningBehavior#115/com.google.common.collect.Lists#721/com.google.common.collect.Sets#263/com.google.javascript.rhino.Node#693/com.google.javascript.rhino.Node#456/com.google.javascript.rhino.Node#636/com.google.javascript.rhino.Node#624/com.google.javascript.jscomp.ReferenceCollectingCallback$Reference#581/com.google.common.collect.Lists#74/com.google.common.base.Preconditions#128/com.google.common.collect.Lists$ReverseList#774/com.google.common.collect.Lists$ReverseList#782
Closure, 54, com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#1375, 1, 22, 23, 171, 50, 2190, 2187, 3, 8559, com.google.javascript.jscomp.TypedScopeCreator$GlobalScopeBuilder#1648, com.google.javascript.rhino.JSDocInfo#935/com.google.javascript.jscomp.Scope$Var#196/com.google.javascript.rhino.Node#1939/com.google.javascript.rhino.jstype.JSType#351/com.google.javascript.jscomp.Scope$Var#297/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#1014/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#1497/com.google.javascript.rhino.jstype.ObjectType#270/com.google.common.base.Preconditions#71/com.google.javascript.rhino.jstype.PrototypeObjectType#586/com.google.javascript.jscomp.NodeTraversal#408/com.google.javascript.jscomp.NodeTraversal#415/com.google.javascript.rhino.Node#2192/com.google.javascript.rhino.jstype.PrototypeObjectType#176/com.google.javascript.jscomp.CompilerInput#319/com.google.javascript.rhino.Node#640/com.google.javascript.jscomp.Scope#505/com.google.javascript.jscomp.Scope#524/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#1185/com.google.javascript.rhino.Node#636/com.google.javascript.rhino.Node#624/com.google.javascript.rhino.Node$StringNode#313
Closure, 55, com.google.javascript.jscomp.FunctionRewriter#117, 1, 1, 2, 53, 36, 22, 21, 1, 25, com.google.javascript.jscomp.FunctionRewriter#46, com.google.javascript.jscomp.NodeUtil#1989
Closure, 56, com.google.javascript.jscomp.SourceFile#206, 1, 1, 2, 11, 12, 54, 51, 3, 57, com.google.javascript.jscomp.Compiler#1899, com.google.javascript.jscomp.JSSourceFile#79
Closure, 57, com.google.javascript.jscomp.ClosureCodingConvention#190, 1, 6, 7, 14, 14, 13, 12, 1, 13, com.google.javascript.jscomp.ClosureCodingConvention#185, com.google.javascript.rhino.Node#636/com.google.javascript.rhino.Node#624/com.google.javascript.rhino.Node#1939/com.google.javascript.rhino.Node$StringNode#313/com.google.javascript.rhino.Node#644/com.google.javascript.jscomp.NodeUtil#1605
Closure, 58, com.google.javascript.jscomp.LiveVariablesAnalysis#181, 1, 6, 7, 24, 18, 117, 116, 1, 117, com.google.javascript.jscomp.LiveVariablesAnalysis#148, com.google.javascript.jscomp.LiveVariablesAnalysis#266/com.google.javascript.rhino.Node#644/com.google.javascript.jscomp.NodeUtil#1613/com.google.javascript.rhino.Node#636/com.google.javascript.rhino.Node#624/com.google.javascript.jscomp.NodeUtil#1540
Closure, 59, com.google.javascript.jscomp.Compiler#227, 1, 14, 15, 70, 66, 5982, 5981, 1, 6038, com.google.javascript.jscomp.Compiler#329, com.google.javascript.jscomp.Compiler#1771/com.google.javascript.jscomp.Compiler#208/com.google.javascript.jscomp.PrintStreamErrorManager#44/com.google.javascript.jscomp.SuppressDocWarningsGuard#40/com.google.javascript.jscomp.PrintStreamErrorManager#62/com.google.javascript.jscomp.CheckLevel#30/com.google.javascript.jscomp.ComposeWarningsGuard#78/com.google.javascript.jscomp.DiagnosticGroups#58/com.google.javascript.jscomp.CompilerOptions#1242/com.google.javascript.jscomp.CompilerOptions#1000/com.google.common.collect.Lists#74/com.google.javascript.jscomp.CompilerOptions#1019/com.google.javascript.jscomp.CompilerOptions#1015/com.google.javascript.jscomp.Compiler#218
Closure, 60, com.google.javascript.jscomp.NodeUtil#121, 3, 5, 8, 32, 23, 177, 175, 2, 257, com.google.javascript.jscomp.NodeUtilTest#123/com.google.javascript.jscomp.NodeUtilTest#114/com.google.javascript.jscomp.NodeUtilTest#118, com.google.javascript.rhino.Node$NumberNode#264/com.google.javascript.jscomp.NodeUtil#714/com.google.javascript.rhino.jstype.TernaryValue#202/com.google.javascript.rhino.Node#615/com.google.javascript.rhino.Node$StringNode#307
Closure, 61, com.google.javascript.jscomp.NodeUtil#928, 2, 9, 11, 24, 21, 636, 633, 3, 639, com.google.javascript.jscomp.NodeUtil#1006/com.google.javascript.jscomp.NodeUtil#727, com.google.javascript.jscomp.Compiler#1987/com.google.javascript.rhino.Node#619/com.google.javascript.rhino.Node#607/com.google.javascript.rhino.Node#2292/com.google.javascript.rhino.Node#623/com.google.javascript.rhino.Node$StringNode#299/com.google.common.collect.RegularImmutableSet#46/com.google.javascript.rhino.Node#1423/com.google.javascript.rhino.Node#2304
Closure, 62, com.google.javascript.jscomp.LightweightMessageFormatter#68, 1, 4, 5, 10, 16, 47, 45, 2, 47, com.google.javascript.jscomp.LightweightMessageFormatter#59, com.google.javascript.jscomp.AbstractMessageFormatter#44/com.google.javascript.jscomp.JSError#200/com.google.javascript.jscomp.SourceExcerptProvider$SourceExcerpt$1#36/com.google.javascript.jscomp.AbstractMessageFormatter#74
Closure, 63, com.google.javascript.jscomp.LightweightMessageFormatter#68, 1, 4, 5, 10, 16, 47, 45, 2, 47, com.google.javascript.jscomp.LightweightMessageFormatter#59, com.google.javascript.jscomp.AbstractMessageFormatter#44/com.google.javascript.jscomp.JSError#200/com.google.javascript.jscomp.SourceExcerptProvider$SourceExcerpt$1#36/com.google.javascript.jscomp.AbstractMessageFormatter#74
Closure, 64, Unknown, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Closure, 65, Unknown, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Closure, 66, com.google.javascript.jscomp.TypeCheck#466, 1, 15, 16, 73, 38, 2216, 2214, 2, 2216, com.google.javascript.jscomp.NodeTraversal#439, com.google.javascript.rhino.Node#1283/com.google.javascript.jscomp.NodeUtil#2067/com.google.javascript.jscomp.TypeCheck#1861/com.google.javascript.jscomp.TypeCheck#1857/com.google.javascript.jscomp.TypeCheck#843/com.google.javascript.rhino.Node#1945/com.google.javascript.jscomp.TypeCheck#1228/com.google.javascript.rhino.Node$SiblingNodeIterable#1245/com.google.javascript.rhino.Node$SiblingNodeIterable#1232/com.google.javascript.jscomp.TypeCheck#820/com.google.javascript.jscomp.TypeCheck#964/com.google.javascript.rhino.Node#537/com.google.javascript.rhino.Node#1209/com.google.javascript.rhino.Node$SiblingNodeIterable#1260/com.google.javascript.jscomp.TypeCheck#397
Closure, 67, com.google.javascript.jscomp.AnalyzePrototypeProperties$ProcessProperties#315, 2, 5, 7, 62, 17, 64, 63, 1, 65, com.google.javascript.jscomp.AnalyzePrototypeProperties$ProcessProperties#221/com.google.javascript.jscomp.AnalyzePrototypeProperties$ProcessProperties#206, com.google.javascript.jscomp.NodeUtil#2026/com.google.javascript.rhino.Node$StringNode#299/com.google.javascript.rhino.Node#537/com.google.javascript.rhino.Node#557/com.google.javascript.rhino.Node#549
Closure, 68, com.google.javascript.jscomp.parsing.JsDocInfoParser#1686, 1, 4, 5, 29, 31, 2411, 2410, 1, 5774, com.google.javascript.jscomp.parsing.JsDocInfoParser#1641, com.google.javascript.jscomp.parsing.JsDocTokenStream#233/com.google.javascript.jscomp.parsing.JsDocInfoParser#2227/com.google.javascript.jscomp.parsing.JsDocInfoParser#1760/com.google.javascript.jscomp.parsing.JsDocInfoParser#2248
Closure, 69, com.google.javascript.jscomp.TypeCheck#1545, 1, 12, 13, 164, 50, 838, 835, 3, 1458, com.google.javascript.jscomp.TypeCheck#466, com.google.javascript.jscomp.TypeCheck#1811/com.google.javascript.rhino.jstype.JSType#836/com.google.javascript.jscomp.TypeCheck#1876/com.google.javascript.rhino.jstype.FunctionType#260/com.google.javascript.rhino.jstype.ObjectType#109/com.google.javascript.rhino.JSDocInfo#1267/com.google.javascript.jscomp.CompilerInput#298/com.google.javascript.rhino.jstype.FunctionType#198/com.google.javascript.jscomp.TypeCheck#1597/com.google.javascript.rhino.jstype.FunctionType#178/com.google.javascript.jscomp.Compiler#956/com.google.javascript.rhino.Node#549
Closure, 70, com.google.javascript.jscomp.TypedScopeCreator$LocalScopeBuilder#1735, 1, 9, 10, 24, 15, 2342, 2337, 5, 2367, com.google.javascript.jscomp.TypedScopeCreator$LocalScopeBuilder#1712, com.google.javascript.rhino.Node#1945/com.google.javascript.rhino.jstype.FunctionType#224/com.google.javascript.rhino.Node$SiblingNodeIterable#1245/com.google.javascript.rhino.Node$SiblingNodeIterable#1232/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#990/com.google.javascript.rhino.Node#557/com.google.javascript.rhino.Node#1209/com.google.javascript.rhino.Node#549/com.google.javascript.rhino.Node$SiblingNodeIterable#1260
Closure, 71, com.google.javascript.jscomp.CheckAccessControls#409, 1, 20, 21, 102, 42, 71, 69, 2, 72, com.google.javascript.jscomp.CheckAccessControls#215, com.google.javascript.jscomp.NodeTraversal#400/com.google.javascript.jscomp.CheckAccessControls#640/com.google.javascript.jscomp.NodeTraversal#638/com.google.javascript.rhino.jstype.FunctionPrototypeType#48/com.google.javascript.rhino.Node#1942/com.google.javascript.jscomp.CompilerInput#93/com.google.javascript.rhino.Node#1984/com.google.javascript.rhino.jstype.ObjectType#514/com.google.javascript.jscomp.NodeTraversal#595/com.google.javascript.rhino.JSDocInfo#1267/com.google.javascript.rhino.Node$StringNode#296/com.google.javascript.rhino.jstype.InstanceObjectType#77/com.google.javascript.rhino.JSDocInfo#806/com.google.javascript.rhino.jstype.InstanceObjectType#49/com.google.javascript.jscomp.Compiler#1731/com.google.javascript.jscomp.CheckAccessControls#197/com.google.javascript.rhino.Node#534/com.google.javascript.rhino.Node#550/com.google.javascript.rhino.Node#546/com.google.javascript.rhino.jstype.FunctionType#65
Closure, 72, com.google.javascript.jscomp.FunctionToBlockMutator#143, 1, 4, 5, 16, 9, 142, 141, 1, 146, com.google.javascript.jscomp.FunctionToBlockMutator#63, com.google.javascript.jscomp.NodeTraversal#421/com.google.javascript.jscomp.MakeDeclaredNamesUnique$InlineRenamer#496/com.google.javascript.jscomp.MakeDeclaredNamesUnique#56/com.google.javascript.jscomp.Compiler#923
Closure, 73, com.google.javascript.jscomp.CodeGenerator#993, 1, 1, 2, 23, 15, 483, 482, 1, 497, com.google.javascript.jscomp.CodeGenerator#940, com.google.javascript.jscomp.CodeGenerator#1160
Closure, 74, com.google.javascript.jscomp.PeepholeFoldConstants#889, 1, 10, 11, 89, 39, 17, 14, 3, 17, com.google.javascript.jscomp.PeepholeFoldConstants#97, com.google.javascript.jscomp.NodeUtil#522/com.google.javascript.rhino.Node#1281/com.google.javascript.jscomp.PeepholeFoldConstants#1080/com.google.javascript.rhino.Node#694/com.google.javascript.jscomp.AbstractPeepholeOptimization#62/com.google.javascript.rhino.Node$StringNode#297/com.google.javascript.jscomp.PeepholeFoldConstants#1122/com.google.javascript.rhino.Node#367/com.google.javascript.rhino.Node#535/com.google.javascript.rhino.Node#547
Closure, 75, Unknown, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Closure, 76, com.google.javascript.jscomp.DeadAssignmentsElimination#341, 3, 12, 15, 64, 34, 17, 13, 4, 46, com.google.javascript.jscomp.DeadAssignmentsElimination#386/com.google.javascript.jscomp.DeadAssignmentsElimination#341/com.google.javascript.jscomp.DeadAssignmentsElimination#292, com.google.javascript.rhino.Node#1267/com.google.javascript.jscomp.NodeUtil#2004/com.google.javascript.jscomp.NodeUtil#1440/com.google.javascript.jscomp.DeadAssignmentsElimination#341/com.google.javascript.jscomp.DeadAssignmentsElimination#386/com.google.javascript.jscomp.ControlFlowGraph#151/com.google.javascript.rhino.Node$StringNode#298/com.google.common.base.Preconditions#128/com.google.javascript.rhino.Node#536/com.google.javascript.rhino.Node#556/com.google.javascript.rhino.Node#552/com.google.javascript.rhino.Node#548
Closure, 77, com.google.javascript.jscomp.CodeGenerator#961, 1, 1, 2, 23, 15, 461, 460, 1, 471, com.google.javascript.jscomp.CodeGenerator#908, com.google.javascript.jscomp.CodeGenerator#1127
Closure, 78, com.google.javascript.jscomp.PeepholeFoldConstants#667, 1, 5, 6, 45, 21, 22, 21, 1, 26, com.google.javascript.jscomp.PeepholeFoldConstants#651, com.google.javascript.rhino.Node#512/com.google.javascript.jscomp.DiagnosticType#50/com.google.javascript.jscomp.AbstractPeepholeOptimization#53/com.google.javascript.jscomp.NodeUtil#1304/com.google.javascript.jscomp.NodeUtil#243
Closure, 79, com.google.javascript.jscomp.Normalize#120, 1, 6, 7, 44, 23, 1281, 1280, 1, 2452, com.google.javascript.jscomp.CompilerTestCase#700, com.google.javascript.jscomp.Normalize#629/com.google.javascript.jscomp.NodeTraversal#196/com.google.javascript.jscomp.Normalize$NormalizeStatements#297/com.google.javascript.jscomp.MakeDeclaredNamesUnique#53/com.google.javascript.jscomp.NodeTraversal#246/com.google.javascript.jscomp.NodeTraversal#257
Closure, 80, com.google.javascript.jscomp.NodeUtil#1243, 1, 1, 2, 33, 22, 18, 17, 1, 335, com.google.javascript.jscomp.NodeUtil$BooleanResultPredicate#1228, com.google.javascript.rhino.Node#536
Closure, 81, Unknown, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Closure, 82, com.google.javascript.rhino.jstype.JSType#163, 5, 4, 9, 178, 63, 5752, 5750, 2, 5781, com.google.javascript.jscomp.TypeCheck#1264/com.google.javascript.rhino.jstype.FunctionTypeTest#173/com.google.javascript.rhino.jstype.FunctionParamBuilder#95/com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#988/com.google.javascript.rhino.jstype.JSTypeRegistry#659, com.google.javascript.rhino.jstype.NoObjectType#90/com.google.javascript.rhino.jstype.JSType#151/com.google.javascript.rhino.jstype.JSType#159/com.google.javascript.rhino.jstype.JSType#155
Closure, 83, com.google.javascript.jscomp.CommandLineRunner$Flags$BooleanOptionHandler#334, 1, 1, 2, 5, 4, 16, 15, 1, 16, org.kohsuke.args4j.CmdLineParser#421, org.kohsuke.args4j.CmdLineParser$CmdLineImpl#400
Closure, 84, Unknown, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Closure, 85, com.google.javascript.jscomp.UnreachableCodeElimination#143, 2, 14, 16, 40, 25, 54, 52, 2, 64, com.google.javascript.jscomp.UnreachableCodeElimination#92/com.google.javascript.jscomp.UnreachableCodeElimination#143, com.google.javascript.rhino.Node#1267/com.google.javascript.jscomp.graph.LinkedDirectedGraph$LinkedDirectedGraphNode#376/com.google.javascript.jscomp.UnreachableCodeElimination#195/com.google.javascript.jscomp.UnreachableCodeElimination#143/com.google.javascript.jscomp.graph.LinkedDirectedGraph#112/com.google.javascript.jscomp.graph.LinkedDirectedGraph$LinkedDirectedGraphNode#334/com.google.javascript.jscomp.graph.LinkedDirectedGraph$LinkedDirectedGraphEdge#467/com.google.javascript.jscomp.graph.LinkedDirectedGraph$LinkedDirectedGraphEdge#482/com.google.common.base.Preconditions#128/com.google.javascript.rhino.Node#536/com.google.javascript.rhino.Node#556/com.google.javascript.rhino.Node#548/com.google.javascript.rhino.Node#544/com.google.javascript.jscomp.UnreachableCodeElimination#200
Closure, 86, com.google.javascript.jscomp.NodeUtil#2425, 1, 5, 6, 135, 49, 59, 52, 7, 59, com.google.javascript.jscomp.NodeUtil#2416, com.google.javascript.jscomp.NodeUtil#796/com.google.javascript.jscomp.NodeUtil#2526/com.google.javascript.jscomp.NodeUtil#293/com.google.common.base.Predicates$ObjectPredicate$2#267/com.google.javascript.rhino.Node#536
Closure, 87, com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#520, 2, 4, 6, 51, 25, 34, 33, 1, 129, com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#544/com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax#260, com.google.javascript.rhino.Node#1331/com.google.javascript.jscomp.NodeUtil#1062/com.google.javascript.rhino.Node#536/com.google.javascript.rhino.Node#548
Closure, 88, Unknown, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Closure, 89, com.google.javascript.jscomp.GlobalNamespace$Name#897, 4, 4, 8, 24, 16, 199, 191, 8, 276, com.google.javascript.jscomp.GlobalNamespace$Name#876/com.google.javascript.jscomp.GlobalNamespace$Name#897/com.google.javascript.jscomp.CollapseProperties#442/com.google.javascript.jscomp.GlobalNamespace$Name#891, com.google.javascript.jscomp.GlobalNamespace$Name#897/com.google.javascript.jscomp.GlobalNamespace$Ref#1052/com.google.javascript.jscomp.GlobalNamespace$Name#929/com.google.common.base.Preconditions#186
Closure, 90, Unknown, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
Closure, 91, com.google.javascript.jscomp.CheckGlobalThis#84, 1, 3, 4, 14, 10, 60, 59, 1, 62, com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper#129, com.google.javascript.rhino.JSDocInfo#331/com.google.javascript.jscomp.CheckGlobalThis#178/com.google.javascript.rhino.Node#536
Closure, 92, com.google.javascript.jscomp.ProcessClosurePrimitives$ProvidedName#748, 1, 8, 9, 40, 16, 174, 173, 1, 183, com.google.javascript.jscomp.ProcessClosurePrimitives#121, com.google.javascript.rhino.Node#1267/com.google.javascript.jscomp.ProcessClosurePrimitives$ProvidedName#816/com.google.javascript.jscomp.ProcessClosurePrimitives#37/com.google.javascript.jscomp.Compiler#1577/com.google.javascript.rhino.Node#1782/com.google.javascript.rhino.Node#645/com.google.javascript.rhino.Node#665/com.google.common.base.Preconditions#186
